Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,cycle_count
3.8430172213009963,-0.001200660698297908,25.55535783391511,172.0,1.7373092369477912,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,173.0,1.7363052208835341,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,174.0,1.735301204819277,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,175.0,1.73429718875502,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,176.0,1.733293172690763,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,177.0,1.732289156626506,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,178.0,1.731285140562249,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,179.0,1.7302811244979919,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,180.0,1.7292771084337348,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,181.0,1.7282730923694778,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,182.0,1.7272690763052208,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,183.0,1.7262650602409637,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,184.0,1.7252610441767067,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,185.0,1.7242570281124496,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,186.0,1.7232530120481926,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,187.0,1.7222489959839358,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,188.0,1.7212449799196787,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,189.0,1.7202409638554217,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,190.0,1.7192369477911646,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,191.0,1.7182329317269076,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,192.0,1.7172289156626506,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,193.0,1.7162248995983935,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,194.0,1.7152208835341365,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,195.0,1.7142168674698794,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,196.0,1.7132128514056224,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,197.0,1.7122088353413654,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,198.0,1.7112048192771083,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,199.0,1.7102008032128513,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,200.0,1.7091967871485942,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,201.0,1.7081927710843372,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,202.0,1.7071887550200804,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,203.0,1.7061847389558233,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,204.0,1.7051807228915663,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,205.0,1.7041767068273093,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,206.0,1.7031726907630522,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,207.0,1.7021686746987952,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,208.0,1.7011646586345381,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,209.0,1.700160642570281,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,210.0,1.699156626506024,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,211.0,1.698152610441767,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,212.0,1.69714859437751,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,213.0,1.696144578313253,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,214.0,1.695140562248996,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,215.0,1.6941365461847389,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,216.0,1.6931325301204818,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,217.0,1.6921285140562248,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,218.0,1.6911244979919677,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,219.0,1.6901204819277107,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,220.0,1.6891164658634537,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,221.0,1.6881124497991966,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,222.0,1.6871084337349398,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,223.0,1.6861044176706828,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,224.0,1.6851004016064257,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,225.0,1.6840963855421687,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,226.0,1.6830923694779116,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,227.0,1.6820883534136546,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,228.0,1.6810843373493976,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,229.0,1.6800803212851405,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,230.0,1.6790763052208835,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,231.0,1.6780722891566264,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,232.0,1.6770682730923694,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,233.0,1.6760642570281123,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,234.0,1.6750602409638553,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,235.0,1.6740562248995983,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,236.0,1.6730522088353412,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,237.0,1.6720481927710842,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,238.0,1.6710441767068274,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,239.0,1.6700401606425703,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,240.0,1.6690361445783133,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,241.0,1.6680321285140562,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,242.0,1.6670281124497992,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,243.0,1.6660240963855422,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,244.0,1.6650200803212851,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,245.0,1.664016064257028,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,246.0,1.663012048192771,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,247.0,1.662008032128514,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,248.0,1.661004016064257,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,249.0,1.66,3
3.833017221300996,-0.001200660698297908,25.85535783391511,0.0,1.88,4
3.833017221300996,-0.001200660698297908,25.85535783391511,1.0,1.8789959839357429,4
3.833017221300996,-0.001200660698297908,25.85535783391511,2.0,1.8779919678714858,4
3.833017221300996,-0.001200660698297908,25.85535783391511,3.0,1.8769879518072288,4
3.833017221300996,-0.001200660698297908,25.85535783391511,4.0,1.8759839357429717,4
3.833017221300996,-0.001200660698297908,25.85535783391511,5.0,1.8749799196787147,4
3.833017221300996,-0.001200660698297908,25.85535783391511,6.0,1.8739759036144576,4
3.833017221300996,-0.001200660698297908,25.85535783391511,7.0,1.8729718875502006,4
3.833017221300996,-0.001200660698297908,25.85535783391511,8.0,1.8719678714859436,4
3.833017221300996,-0.001200660698297908,25.85535783391511,9.0,1.870963855421687,4
3.833017221300996,-0.001200660698297908,25.85535783391511,10.0,1.86995983935743,4
3.833017221300996,-0.001200660698297908,25.85535783391511,11.0,1.868955823293173,4
3.833017221300996,-0.001200660698297908,25.85535783391511,12.0,1.8679518072289159,4
3.833017221300996,-0.001200660698297908,25.85535783391511,13.0,1.8669477911646588,4
3.833017221300996,-0.001200660698297908,25.85535783391511,14.0,1.8659437751004018,4
3.833017221300996,-0.001200660698297908,25.85535783391511,15.0,1.8649397590361447,4
3.833017221300996,-0.001200660698297908,25.85535783391511,16.0,1.8639357429718877,4
3.833017221300996,-0.001200660698297908,25.85535783391511,17.0,1.8629317269076306,4
3.833017221300996,-0.001200660698297908,25.85535783391511,18.0,1.8619277108433736,4
3.833017221300996,-0.001200660698297908,25.85535783391511,19.0,1.8609236947791166,4
3.833017221300996,-0.001200660698297908,25.85535783391511,20.0,1.8599196787148595,4
3.833017221300996,-0.001200660698297908,25.85535783391511,21.0,1.8589156626506025,4
3.833017221300996,-0.001200660698297908,25.85535783391511,22.0,1.8579116465863454,4
3.833017221300996,-0.001200660698297908,25.85535783391511,23.0,1.8569076305220884,4
3.833017221300996,-0.001200660698297908,25.85535783391511,24.0,1.8559036144578314,4
3.833017221300996,-0.001200660698297908,25.85535783391511,25.0,1.8548995983935743,4
3.833017221300996,-0.001200660698297908,25.85535783391511,26.0,1.8538955823293173,4
3.833017221300996,-0.001200660698297908,25.85535783391511,27.0,1.8528915662650602,4
3.833017221300996,-0.001200660698297908,25.85535783391511,28.0,1.8518875502008032,4
3.833017221300996,-0.001200660698297908,25.85535783391511,29.0,1.8508835341365462,4
3.833017221300996,-0.001200660698297908,25.85535783391511,30.0,1.8498795180722891,4
3.833017221300996,-0.001200660698297908,25.85535783391511,31.0,1.848875502008032,4
3.833017221300996,-0.001200660698297908,25.85535783391511,32.0,1.847871485943775,4
3.833017221300996,-0.001200660698297908,25.85535783391511,33.0,1.846867469879518,4
3.833017221300996,-0.001200660698297908,25.85535783391511,34.0,1.845863453815261,4
3.833017221300996,-0.001200660698297908,25.85535783391511,35.0,1.844859437751004,4
3.833017221300996,-0.001200660698297908,25.85535783391511,36.0,1.8438554216867469,4
3.833017221300996,-0.001200660698297908,25.85535783391511,37.0,1.8428514056224898,4
3.833017221300996,-0.001200660698297908,25.85535783391511,38.0,1.8418473895582328,4
3.833017221300996,-0.001200660698297908,25.85535783391511,39.0,1.8408433734939758,4
3.833017221300996,-0.001200660698297908,25.85535783391511,40.0,1.8398393574297187,4
3.833017221300996,-0.001200660698297908,25.85535783391511,41.0,1.8388353413654617,4
3.833017221300996,-0.001200660698297908,25.85535783391511,42.0,1.8378313253012046,4
3.833017221300996,-0.001200660698297908,25.85535783391511,43.0,1.8368273092369476,4
3.833017221300996,-0.001200660698297908,25.85535783391511,44.0,1.8358232931726906,4
3.833017221300996,-0.001200660698297908,25.85535783391511,45.0,1.834819277108434,4
3.833017221300996,-0.001200660698297908,25.85535783391511,46.0,1.833815261044177,4
3.833017221300996,-0.001200660698297908,25.85535783391511,47.0,1.8328112449799199,4
3.833017221300996,-0.001200660698297908,25.85535783391511,48.0,1.8318072289156628,4
3.833017221300996,-0.001200660698297908,25.85535783391511,49.0,1.8308032128514058,4
3.833017221300996,-0.001200660698297908,25.85535783391511,50.0,1.8297991967871488,4
3.833017221300996,-0.001200660698297908,25.85535783391511,51.0,1.8287951807228917,4
3.833017221300996,-0.001200660698297908,25.85535783391511,52.0,1.8277911646586347,4
3.833017221300996,-0.001200660698297908,25.85535783391511,53.0,1.8267871485943776,4
3.833017221300996,-0.001200660698297908,25.85535783391511,54.0,1.8257831325301206,4
3.833017221300996,-0.001200660698297908,25.85535783391511,55.0,1.8247791164658635,4
3.833017221300996,-0.001200660698297908,25.85535783391511,56.0,1.8237751004016065,4
3.833017221300996,-0.001200660698297908,25.85535783391511,57.0,1.8227710843373495,4
3.833017221300996,-0.001200660698297908,25.85535783391511,58.0,1.8217670682730924,4
3.833017221300996,-0.001200660698297908,25.85535783391511,59.0,1.8207630522088354,4
3.833017221300996,-0.001200660698297908,25.85535783391511,60.0,1.8197590361445783,4
3.833017221300996,-0.001200660698297908,25.85535783391511,61.0,1.8187550200803213,4
3.833017221300996,-0.001200660698297908,25.85535783391511,62.0,1.8177510040160643,4
3.833017221300996,-0.001200660698297908,25.85535783391511,63.0,1.8167469879518072,4
3.833017221300996,-0.001200660698297908,25.85535783391511,64.0,1.8157429718875502,4
3.833017221300996,-0.001200660698297908,25.85535783391511,65.0,1.8147389558232931,4
3.833017221300996,-0.001200660698297908,25.85535783391511,66.0,1.813734939759036,4
3.833017221300996,-0.001200660698297908,25.85535783391511,67.0,1.812730923694779,4
3.833017221300996,-0.001200660698297908,25.85535783391511,68.0,1.811726907630522,4
3.833017221300996,-0.001200660698297908,25.85535783391511,69.0,1.810722891566265,4
3.833017221300996,-0.001200660698297908,25.85535783391511,70.0,1.809718875502008,4
3.833017221300996,-0.001200660698297908,25.85535783391511,71.0,1.808714859437751,4
3.833017221300996,-0.001200660698297908,25.85535783391511,72.0,1.8077108433734939,4
3.833017221300996,-0.001200660698297908,25.85535783391511,73.0,1.8067068273092368,4
3.833017221300996,-0.001200660698297908,25.85535783391511,74.0,1.8057028112449798,4
3.833017221300996,-0.001200660698297908,25.85535783391511,75.0,1.8046987951807227,4
3.833017221300996,-0.001200660698297908,25.85535783391511,76.0,1.8036947791164657,4
3.833017221300996,-0.001200660698297908,25.85535783391511,77.0,1.8026907630522087,4
3.833017221300996,-0.001200660698297908,25.85535783391511,78.0,1.8016867469879516,4
3.833017221300996,-0.001200660698297908,25.85535783391511,79.0,1.8006827309236946,4
3.833017221300996,-0.001200660698297908,25.85535783391511,80.0,1.7996787148594375,4
3.833017221300996,-0.001200660698297908,25.85535783391511,81.0,1.798674698795181,4
3.833017221300996,-0.001200660698297908,25.85535783391511,82.0,1.797670682730924,4
3.833017221300996,-0.001200660698297908,25.85535783391511,83.0,1.7966666666666669,4
3.833017221300996,-0.001200660698297908,25.85535783391511,84.0,1.7956626506024098,4
3.833017221300996,-0.001200660698297908,25.85535783391511,85.0,1.7946586345381528,4
3.833017221300996,-0.001200660698297908,25.85535783391511,86.0,1.7936546184738957,4
3.833017221300996,-0.001200660698297908,25.85535783391511,87.0,1.7926506024096387,4
3.833017221300996,-0.001200660698297908,25.85535783391511,88.0,1.7916465863453817,4
3.833017221300996,-0.001200660698297908,25.85535783391511,89.0,1.7906425702811246,4
3.833017221300996,-0.001200660698297908,25.85535783391511,90.0,1.7896385542168676,4
3.833017221300996,-0.001200660698297908,25.85535783391511,91.0,1.7886345381526105,4
3.833017221300996,-0.001200660698297908,25.85535783391511,92.0,1.7876305220883535,4
3.833017221300996,-0.001200660698297908,25.85535783391511,93.0,1.7866265060240965,4
3.833017221300996,-0.001200660698297908,25.85535783391511,94.0,1.7856224899598394,4
3.833017221300996,-0.001200660698297908,25.85535783391511,95.0,1.7846184738955824,4
3.833017221300996,-0.001200660698297908,25.85535783391511,96.0,1.7836144578313253,4
3.833017221300996,-0.001200660698297908,25.85535783391511,97.0,1.7826104417670683,4
3.833017221300996,-0.001200660698297908,25.85535783391511,98.0,1.7816064257028112,4
3.833017221300996,-0.001200660698297908,25.85535783391511,99.0,1.7806024096385542,4
3.833017221300996,-0.001200660698297908,25.85535783391511,100.0,1.7795983935742972,4
3.833017221300996,-0.001200660698297908,25.85535783391511,101.0,1.7785943775100401,4
3.833017221300996,-0.001200660698297908,25.85535783391511,102.0,1.777590361445783,4
3.833017221300996,-0.001200660698297908,25.85535783391511,103.0,1.776586345381526,4
3.833017221300996,-0.001200660698297908,25.85535783391511,104.0,1.775582329317269,4
3.833017221300996,-0.001200660698297908,25.85535783391511,105.0,1.774578313253012,4
3.833017221300996,-0.001200660698297908,25.85535783391511,106.0,1.773574297188755,4
3.833017221300996,-0.001200660698297908,25.85535783391511,107.0,1.7725702811244979,4
3.833017221300996,-0.001200660698297908,25.85535783391511,108.0,1.7715662650602408,4
3.833017221300996,-0.001200660698297908,25.85535783391511,109.0,1.7705622489959838,4
3.833017221300996,-0.001200660698297908,25.85535783391511,110.0,1.7695582329317268,4
3.833017221300996,-0.001200660698297908,25.85535783391511,111.0,1.7685542168674697,4
3.833017221300996,-0.001200660698297908,25.85535783391511,112.0,1.7675502008032127,4
3.833017221300996,-0.001200660698297908,25.85535783391511,113.0,1.7665461847389556,4
3.833017221300996,-0.001200660698297908,25.85535783391511,114.0,1.7655421686746986,4
3.833017221300996,-0.001200660698297908,25.85535783391511,115.0,1.7645381526104416,4
3.833017221300996,-0.001200660698297908,25.85535783391511,116.0,1.763534136546185,4
3.833017221300996,-0.001200660698297908,25.85535783391511,117.0,1.762530120481928,4
3.833017221300996,-0.001200660698297908,25.85535783391511,118.0,1.7615261044176709,4
3.833017221300996,-0.001200660698297908,25.85535783391511,119.0,1.7605220883534138,4
3.833017221300996,-0.001200660698297908,25.85535783391511,120.0,1.7595180722891568,4
3.833017221300996,-0.001200660698297908,25.85535783391511,121.0,1.7585140562248998,4
3.833017221300996,-0.001200660698297908,25.85535783391511,122.0,1.7575100401606427,4
3.833017221300996,-0.001200660698297908,25.85535783391511,123.0,1.7565060240963857,4
3.833017221300996,-0.001200660698297908,25.85535783391511,124.0,1.7555020080321286,4
3.833017221300996,-0.001200660698297908,25.85535783391511,125.0,1.7544979919678716,4
3.833017221300996,-0.001200660698297908,25.85535783391511,126.0,1.7534939759036146,4
3.833017221300996,-0.001200660698297908,25.85535783391511,127.0,1.7524899598393575,4
3.833017221300996,-0.001200660698297908,25.85535783391511,128.0,1.7514859437751005,4
3.833017221300996,-0.001200660698297908,25.85535783391511,129.0,1.7504819277108434,4
3.833017221300996,-0.001200660698297908,25.85535783391511,130.0,1.7494779116465864,4
3.833017221300996,-0.001200660698297908,25.85535783391511,131.0,1.7484738955823294,4
3.833017221300996,-0.001200660698297908,25.85535783391511,132.0,1.7474698795180723,4
3.833017221300996,-0.001200660698297908,25.85535783391511,133.0,1.7464658634538153,4
3.833017221300996,-0.001200660698297908,25.85535783391511,134.0,1.7454618473895582,4
3.833017221300996,-0.001200660698297908,25.85535783391511,135.0,1.7444578313253012,4
3.833017221300996,-0.001200660698297908,25.85535783391511,136.0,1.7434538152610441,4
3.833017221300996,-0.001200660698297908,25.85535783391511,137.0,1.742449799196787,4
3.833017221300996,-0.001200660698297908,25.85535783391511,138.0,1.74144578313253,4
3.833017221300996,-0.001200660698297908,25.85535783391511,139.0,1.740441767068273,4
3.833017221300996,-0.001200660698297908,25.85535783391511,140.0,1.739437751004016,4
3.833017221300996,-0.001200660698297908,25.85535783391511,141.0,1.738433734939759,4
3.833017221300996,-0.001200660698297908,25.85535783391511,142.0,1.737429718875502,4
3.833017221300996,-0.001200660698297908,25.85535783391511,143.0,1.7364257028112449,4
3.833017221300996,-0.001200660698297908,25.85535783391511,144.0,1.7354216867469878,4
3.833017221300996,-0.001200660698297908,25.85535783391511,145.0,1.7344176706827308,4
3.833017221300996,-0.001200660698297908,25.85535783391511,146.0,1.7334136546184737,4
3.833017221300996,-0.001200660698297908,25.85535783391511,147.0,1.7324096385542167,4
3.833017221300996,-0.001200660698297908,25.85535783391511,148.0,1.7314056224899597,4
3.833017221300996,-0.001200660698297908,25.85535783391511,149.0,1.7304016064257026,4
3.833017221300996,-0.001200660698297908,25.85535783391511,150.0,1.7293975903614456,4
3.833017221300996,-0.001200660698297908,25.85535783391511,151.0,1.7283935742971885,4
3.833017221300996,-0.001200660698297908,25.85535783391511,152.0,1.727389558232932,4
3.833017221300996,-0.001200660698297908,25.85535783391511,153.0,1.726385542168675,4
3.833017221300996,-0.001200660698297908,25.85535783391511,154.0,1.7253815261044179,4
3.833017221300996,-0.001200660698297908,25.85535783391511,155.0,1.7243775100401608,4
3.833017221300996,-0.001200660698297908,25.85535783391511,156.0,1.7233734939759038,4
3.833017221300996,-0.001200660698297908,25.85535783391511,157.0,1.7223694779116467,4
3.833017221300996,-0.001200660698297908,25.85535783391511,158.0,1.7213654618473897,4
3.833017221300996,-0.001200660698297908,25.85535783391511,159.0,1.7203614457831327,4
3.833017221300996,-0.001200660698297908,25.85535783391511,160.0,1.7193574297188756,4
3.833017221300996,-0.001200660698297908,25.85535783391511,161.0,1.7183534136546186,4
3.833017221300996,-0.001200660698297908,25.85535783391511,162.0,1.7173493975903615,4
3.833017221300996,-0.001200660698297908,25.85535783391511,163.0,1.7163453815261045,4
3.833017221300996,-0.001200660698297908,25.85535783391511,164.0,1.7153413654618475,4
3.833017221300996,-0.001200660698297908,25.85535783391511,165.0,1.7143373493975904,4
3.833017221300996,-0.001200660698297908,25.85535783391511,166.0,1.7133333333333334,4
3.833017221300996,-0.001200660698297908,25.85535783391511,167.0,1.7123293172690763,4
3.833017221300996,-0.001200660698297908,25.85535783391511,168.0,1.7113253012048193,4
3.833017221300996,-0.001200660698297908,25.85535783391511,169.0,1.7103212851405623,4
3.833017221300996,-0.001200660698297908,25.85535783391511,170.0,1.7093172690763052,4
3.833017221300996,-0.001200660698297908,25.85535783391511,171.0,1.7083132530120482,4
3.833017221300996,-0.001200660698297908,25.85535783391511,172.0,1.7073092369477911,4
3.833017221300996,-0.001200660698297908,25.85535783391511,173.0,1.706305220883534,4
3.833017221300996,-0.001200660698297908,25.85535783391511,174.0,1.705301204819277,4
3.833017221300996,-0.001200660698297908,25.85535783391511,175.0,1.70429718875502,4
3.833017221300996,-0.001200660698297908,25.85535783391511,176.0,1.703293172690763,4
3.833017221300996,-0.001200660698297908,25.85535783391511,177.0,1.702289156626506,4
3.833017221300996,-0.001200660698297908,25.85535783391511,178.0,1.7012851405622489,4
3.833017221300996,-0.001200660698297908,25.85535783391511,179.0,1.7002811244979918,4
3.833017221300996,-0.001200660698297908,25.85535783391511,180.0,1.6992771084337348,4
3.833017221300996,-0.001200660698297908,25.85535783391511,181.0,1.6982730923694778,4
3.833017221300996,-0.001200660698297908,25.85535783391511,182.0,1.6972690763052207,4
3.833017221300996,-0.001200660698297908,25.85535783391511,183.0,1.6962650602409637,4
3.833017221300996,-0.001200660698297908,25.85535783391511,184.0,1.6952610441767066,4
3.833017221300996,-0.001200660698297908,25.85535783391511,185.0,1.6942570281124496,4
3.833017221300996,-0.001200660698297908,25.85535783391511,186.0,1.6932530120481926,4
3.833017221300996,-0.001200660698297908,25.85535783391511,187.0,1.692248995983936,4
3.833017221300996,-0.001200660698297908,25.85535783391511,188.0,1.691244979919679,4
3.833017221300996,-0.001200660698297908,25.85535783391511,189.0,1.6902409638554219,4
3.833017221300996,-0.001200660698297908,25.85535783391511,190.0,1.6892369477911648,4
3.833017221300996,-0.001200660698297908,25.85535783391511,191.0,1.6882329317269078,4
3.833017221300996,-0.001200660698297908,25.85535783391511,192.0,1.6872289156626508,4
3.833017221300996,-0.001200660698297908,25.85535783391511,193.0,1.6862248995983937,4
3.833017221300996,-0.001200660698297908,25.85535783391511,194.0,1.6852208835341367,4
3.833017221300996,-0.001200660698297908,25.85535783391511,195.0,1.6842168674698796,4
3.833017221300996,-0.001200660698297908,25.85535783391511,196.0,1.6832128514056226,4
3.833017221300996,-0.001200660698297908,25.85535783391511,197.0,1.6822088353413656,4
3.833017221300996,-0.001200660698297908,25.85535783391511,198.0,1.6812048192771085,4
3.833017221300996,-0.001200660698297908,25.85535783391511,199.0,1.6802008032128515,4
3.833017221300996,-0.001200660698297908,25.85535783391511,200.0,1.6791967871485944,4
3.833017221300996,-0.001200660698297908,25.85535783391511,201.0,1.6781927710843374,4
3.833017221300996,-0.001200660698297908,25.85535783391511,202.0,1.6771887550200804,4
3.833017221300996,-0.001200660698297908,25.85535783391511,203.0,1.6761847389558233,4
3.833017221300996,-0.001200660698297908,25.85535783391511,204.0,1.6751807228915663,4
3.833017221300996,-0.001200660698297908,25.85535783391511,205.0,1.6741767068273092,4
3.833017221300996,-0.001200660698297908,25.85535783391511,206.0,1.6731726907630522,4
3.833017221300996,-0.001200660698297908,25.85535783391511,207.0,1.6721686746987952,4
3.833017221300996,-0.001200660698297908,25.85535783391511,208.0,1.6711646586345381,4
3.833017221300996,-0.001200660698297908,25.85535783391511,209.0,1.670160642570281,4
3.833017221300996,-0.001200660698297908,25.85535783391511,210.0,1.669156626506024,4
3.833017221300996,-0.001200660698297908,25.85535783391511,211.0,1.668152610441767,4
3.833017221300996,-0.001200660698297908,25.85535783391511,212.0,1.66714859437751,4
3.833017221300996,-0.001200660698297908,25.85535783391511,213.0,1.666144578313253,4
3.833017221300996,-0.001200660698297908,25.85535783391511,214.0,1.6651405622489959,4
3.833017221300996,-0.001200660698297908,25.85535783391511,215.0,1.6641365461847388,4
3.833017221300996,-0.001200660698297908,25.85535783391511,216.0,1.6631325301204818,4
3.833017221300996,-0.001200660698297908,25.85535783391511,217.0,1.6621285140562247,4
3.833017221300996,-0.001200660698297908,25.85535783391511,218.0,1.6611244979919677,4
3.833017221300996,-0.001200660698297908,25.85535783391511,219.0,1.6601204819277107,4
3.833017221300996,-0.001200660698297908,25.85535783391511,220.0,1.6591164658634536,4
3.833017221300996,-0.001200660698297908,25.85535783391511,221.0,1.6581124497991966,4
3.833017221300996,-0.001200660698297908,25.85535783391511,222.0,1.65710843373494,4
3.833017221300996,-0.001200660698297908,25.85535783391511,223.0,1.656104417670683,4
3.833017221300996,-0.001200660698297908,25.85535783391511,224.0,1.655100401606426,4
3.833017221300996,-0.001200660698297908,25.85535783391511,225.0,1.6540963855421689,4
3.833017221300996,-0.001200660698297908,25.85535783391511,226.0,1.6530923694779118,4
3.833017221300996,-0.001200660698297908,25.85535783391511,227.0,1.6520883534136548,4
3.833017221300996,-0.001200660698297908,25.85535783391511,228.0,1.6510843373493977,4
3.833017221300996,-0.001200660698297908,25.85535783391511,229.0,1.6500803212851407,4
3.833017221300996,-0.001200660698297908,25.85535783391511,230.0,1.6490763052208837,4
3.833017221300996,-0.001200660698297908,25.85535783391511,231.0,1.6480722891566266,4
3.833017221300996,-0.001200660698297908,25.85535783391511,232.0,1.6470682730923696,4
3.833017221300996,-0.001200660698297908,25.85535783391511,233.0,1.6460642570281125,4
3.833017221300996,-0.001200660698297908,25.85535783391511,234.0,1.6450602409638555,4
3.833017221300996,-0.001200660698297908,25.85535783391511,235.0,1.6440562248995985,4
3.833017221300996,-0.001200660698297908,25.85535783391511,236.0,1.6430522088353414,4
3.833017221300996,-0.001200660698297908,25.85535783391511,237.0,1.6420481927710844,4
3.833017221300996,-0.001200660698297908,25.85535783391511,238.0,1.6410441767068273,4
3.833017221300996,-0.001200660698297908,25.85535783391511,239.0,1.6400401606425703,4
3.833017221300996,-0.001200660698297908,25.85535783391511,240.0,1.6390361445783133,4
3.833017221300996,-0.001200660698297908,25.85535783391511,241.0,1.6380321285140562,4
3.833017221300996,-0.001200660698297908,25.85535783391511,242.0,1.6370281124497992,4
3.833017221300996,-0.001200660698297908,25.85535783391511,243.0,1.6360240963855421,4
3.833017221300996,-0.001200660698297908,25.85535783391511,244.0,1.635020080321285,4
3.833017221300996,-0.001200660698297908,25.85535783391511,245.0,1.634016064257028,4
3.833017221300996,-0.001200660698297908,25.85535783391511,246.0,1.633012048192771,4
3.833017221300996,-0.001200660698297908,25.85535783391511,247.0,1.632008032128514,4
3.833017221300996,-0.001200660698297908,25.85535783391511,248.0,1.631004016064257,4
3.833017221300996,-0.001200660698297908,25.85535783391511,249.0,1.63,4
3.8230172213009963,-0.001200660698297908,26.15535783391511,0.0,1.85,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,1.0,1.848995983935743,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,2.0,1.847991967871486,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,3.0,1.846987951807229,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,4.0,1.845983935742972,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,5.0,1.8449799196787149,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,6.0,1.8439759036144578,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,7.0,1.8429718875502008,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,8.0,1.8419678714859438,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,9.0,1.840963855421687,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,10.0,1.83995983935743,5
3.8230172213009963,-0.001200660698297908,26.15535783391511,11.0,1.8389558232931729,5
